step,timestamp,target[0],actual[0],error[0],P[0],I[0],D[0],integral[0],output[0],target[1],actual[1],error[1],P[1],I[1],D[1],integral[1],output[1]
1817,3.636,0,0.00307175,-0.00307175,-0,0,0,0.500381,0,0,0.00589624,-0.00589624,-0,0,0,0.226128,0
1818,3.638,0,0.0045741,-0.0045741,-0,0,-0,0.500373,0,0,0.00126911,-0.00126911,-0,0,0,0.22612,0
1819,3.64,0,0.00920668,-0.00920668,-0,0,-0,0.50036,0,0,0.00595387,-0.00595387,-0,0,-0,0.226113,0
1820,3.642,0,0.0140648,-0.0140648,-0,0,-0,0.500336,0,0,0.0106248,-0.0106248,-0,0,-0,0.226097,0
1821,3.644,0,0.0192199,-0.0192199,-0,0,-0,0.500303,0,0,0.0152887,-0.0152887,-0,0,-0,0.226071,0
1822,3.646,0,0.024775,-0.024775,-0,0,-0,0.500259,0,0,0.0199569,-0.0199569,-0,0,-0,0.226036,0
1823,3.648,0,0.02049,-0.02049,-0,0,0,0.500214,0,0,0.0169393,-0.0169393,-0,0,0,0.225999,0
1824,3.65,0,0.0167685,-0.0167685,-0,0,0,0.500176,0,0,0.0107234,-0.0107234,-0,0,0,0.225971,0
1825,3.652,0,0.0125995,-0.0125995,-0,0,0,0.500147,0,0,0.0102592,-0.0102592,-0,0,0,0.22595,0
1826,3.654,0,0.0112397,-0.0112397,-0,0,0,0.500123,0,0,0.00907162,-0.00907162,-0,0,0,0.225931,0
1827,3.656,0,0.0109334,-0.0109334,-0,0,0,0.500101,0,0,0.00441662,-0.00441662,-0,0,0,0.225917,0
1828,3.658,0,0.00497272,-0.00497272,-0,0,0,0.500085,0,0,0.00499238,-0.00499238,-0,0,-0,0.225908,0
1829,3.66,0,-0.00114321,0.00114321,0,0,0,0.500081,0,0,0.00554285,-0.00554285,-0,0,-0,0.225897,0
1830,3.662,0,-0.00744856,0.00744856,0,0,0,0.50009,0,0,0.006043,-0.006043,-0,0,-0,0.225886,0
1831,3.664,0,-0.00527529,0.00527529,0,0,-0,0.500103,0,0,0.00575658,-0.00575658,-0,0,0,0.225874,0
1832,3.666,0,-0.00355823,0.00355823,0,0,-0,0.500111,0,0,0.00549837,-0.00549837,-0,0,0,0.225863,0
1833,3.668,0,-0.00176575,0.00176575,0,0,-0,0.500117,0,0,0.00547905,-0.00547905,-0,0,0,0.225852,0
1834,3.67,0,-0.000923748,0.000923748,0,0,-0,0.500119,0,0,0.00652836,-0.00652836,-0,0,-0,0.22584,0
1835,3.672,0,4.55274e-05,-4.55274e-05,-0,0,-0,0.50012,0,0,0.0043782,-0.0043782,-0,0,0,0.225829,0
1836,3.674,0,0.000350316,-0.000350316,-0,0,-0,0.50012,0,0,0.00641874,-0.00641874,-0,0,-0,0.225818,0
1837,3.676,0,-0.00030089,0.00030089,0,0,0,0.50012,0,0,0.0053077,-0.0053077,-0,0,0,0.225806,0
1838,3.678,0,0.0020711,-0.0020711,-0,0,-0,0.500118,0,0,0.000735895,-0.000735895,-0,0,0,0.2258,0
1839,3.68,0,0.00108166,-0.00108166,-0,0,0,0.500115,0,0,0.000302645,-0.000302645,-0,0,0,0.225799,0
1840,3.682,0,0.00583134,-0.00583134,-0,0,-0,0.500108,0,0,0.00456311,-0.00456311,-0,0,-0,0.225794,0
1841,3.684,0,0.0105344,-0.0105344,-0,0,-0,0.500092,0,0,0.00879444,-0.00879444,-0,0,-0,0.225781,0
1842,3.686,0,0.0150868,-0.0150868,-0,0,-0,0.500066,0,0,0.012972,-0.012972,-0,0,-0,0.225759,0
1843,3.688,0,0.0120088,-0.0120088,-0,0,0,0.500039,0,0,0.0105102,-0.0105102,-0,0,0,0.225736,0
1844,3.69,0,0.00921181,-0.00921181,-0,0,0,0.500018,0,0,0.00669135,-0.00669135,-0,0,0,0.225718,0
1845,3.692,0,0.00640663,-0.00640663,-0,0,0,0.500002,0,0,0.00639761,-0.00639761,-0,0,0,0.225705,0
1846,3.694,0,0.0060676,-0.0060676,-0,0,0,0.49999,0,0,0.00547969,-0.00547969,-0,0,0,0.225693,0
1847,3.696,0,0.00524526,-0.00524526,-0,0,0,0.499978,0,0,-8.72018e-05,8.72018e-05,0,0,0,0.225688,0
1848,3.698,0,-0.000373927,0.000373927,0,0,0,0.499974,0,0,0.000738928,-0.000738928,-0,0,-0,0.225687,0
1849,3.7,0,-0.00628784,0.00628784,0,0,0,0.49998,0,0,0.00150913,-0.00150913,-0,0,-0,0.225685,0
1850,3.702,0,-0.0043127,0.0043127,0,0,-0,0.499991,0,0,0.00164644,-0.00164644,-0,0,-0,0.225682,0
1851,3.704,0,-0.00249933,0.00249933,0,0,-0,0.499998,0,0,0.00187961,-0.00187961,-0,0,-0,0.225678,0
1852,3.706,0,-0.00112134,0.00112134,0,0,-0,0.500001,0,0,0.00211935,-0.00211935,-0,0,-0,0.225674,0
1853,3.708,0,0.000218207,-0.000218207,-0,0,-0,0.500002,0,0,0.00234144,-0.00234144,-0,0,-0,0.22567,0
1854,3.71,0,0.000569468,-0.000569468,-0,0,-0,0.500001,0,0,0.00484936,-0.00484936,-0,0,-0,0.225663,0
1855,3.712,0,0.0019469,-0.0019469,-0,0,-0,0.499999,0,0,0.00498331,-0.00498331,-0,0,-0,0.225653,0
1856,3.714,0,0.00598405,-0.00598405,-0,0,-0,0.499991,0,0,0.00973152,-0.00973152,-0,0,-0,0.225638,0
1857,3.716,0,0.00674665,-0.00674665,-0,0,-0,0.499978,0,0,0.00459346,-0.00459346,-0,0,0,0.225624,0
1858,3.718,0,0.0105596,-0.0105596,-0,0,-0,0.499961,0,0,0.00908781,-0.00908781,-0,0,-0,0.22561,0
1859,3.72,0,0.0144333,-0.0144333,-0,0,-0,0.499936,0,0,0.0135131,-0.0135131,-0,0,-0,0.225588,0
1860,3.722,0,0.0183663,-0.0183663,-0,0,-0,0.499903,0,0,0.0178752,-0.0178752,-0,0,-0,0.225556,0
1861,3.724,0,0.0221695,-0.0221695,-0,0,-0,0.499862,0,0,0.0221362,-0.0221362,-0,0,-0,0.225516,0
1862,3.726,0,0.0180542,-0.0180542,-0,0,0,0.499822,0,0,0.0180357,-0.0180357,-0,0,0,0.225476,0
1863,3.728,0,0.0148299,-0.0148299,-0,0,0,0.499789,0,0,0.0141735,-0.0141735,-0,0,0,0.225444,0
1864,3.73,0,0.0131327,-0.0131327,-0,0,0,0.499761,0,0,0.0122533,-0.0122533,-0,0,0,0.225417,0
1865,3.732,0,0.0122686,-0.0122686,-0,0,0,0.499736,0,0,0.00480921,-0.00480921,-0,0,0,0.2254,0
1866,3.734,0,0.0110949,-0.0110949,-0,0,0,0.499713,0,0,0.00427893,-0.00427893,-0,0,0,0.225391,0
1867,3.736,0,0.00583821,-0.00583821,-0,0,0,0.499696,0,0,0.00503867,-0.00503867,-0,0,-0,0.225382,0
1868,3.738,0,0.00590631,-0.00590631,-0,0,-0,0.499684,0,0,0.00461013,-0.00461013,-0,0,0,0.225372,0
1869,3.74,0,0.00610624,-0.00610624,-0,0,-0,0.499672,0,0,0.00430636,-0.00430636,-0,0,0,0.225363,0
1870,3.742,0,0.00606068,-0.00606068,-0,0,0,0.49966,0,0,0.00402207,-0.00402207,-0,0,0,0.225355,0
1871,3.744,0,0.00647326,-0.00647326,-0,0,-0,0.499647,0,0,0.0039199,-0.0039199,-0,0,0,0.225347,0
1872,3.746,0,0.0059316,-0.0059316,-0,0,0,0.499635,0,0,0.00252433,-0.00252433,-0,0,0,0.225341,0
1873,3.748,0,0.00645362,-0.00645362,-0,0,-0,0.499622,0,0,0.00270574,-0.00270574,-0,0,-0,0.225335,0
1874,3.75,0,0.00634671,-0.00634671,-0,0,0,0.49961,0,0,-0.00016683,0.00016683,0,0,0,0.225333,0
1875,3.752,0,0.00685488,-0.00685488,-0,0,-0,0.499596,0,0,0.000462366,-0.000462366,-0,0,-0,0.225333,0
1876,3.754,0,0.00667148,-0.00667148,-0,0,0,0.499583,0,0,-0.00197664,0.00197664,0,0,0,0.225334,0
1877,3.756,0,0.00714226,-0.00714226,-0,0,-0,0.499569,0,0,-0.00100589,0.00100589,0,0,-0,0.225337,0
1878,3.758,0,0.00686056,-0.00686056,-0,0,0,0.499555,0,0,-0.00270876,0.00270876,0,0,0,0.225341,0
1879,3.76,0,0.007642,-0.007642,-0,0,-0,0.499541,0,0,-0.00674394,0.00674394,0,0,0,0.22535,0
1880,3.762,0,0.0120528,-0.0120528,-0,0,-0,0.499521,0,0,-0.00208851,0.00208851,0,0,-0,0.225359,0
1881,3.764,0,0.0132906,-0.0132906,-0,0,-0,0.499496,0,0,-0.00468708,0.00468708,0,0,0,0.225366,0
1882,3.766,0,0.0236999,-0.0236999,-0,0,-0,0.499459,0,0,-0.0013225,0.0013225,0,0,-0,0.225372,0
1883,3.768,0,0.0341052,-0.0341052,-0,0,-0,0.499401,0,0,0.00205459,-0.00205459,-0,0,-0,0.225371,0
1884,3.77,0,0.0445076,-0.0445076,-0,0,-0,0.499322,0,0,0.00544052,-0.00544052,-0,0,-0,0.225364,0
1885,3.772,0,0.0549083,-0.0549083,-0,0,-0,0.499223,0,0,0.00883161,-0.00883161,-0,0,-0,0.225349,0
1886,3.774,0,0.0487688,-0.0487688,-0,0,0,0.499119,0,0,0.00898297,-0.00898297,-0,0,-0,0.225332,0
1887,3.776,0,0.0417494,-0.0417494,-0,0,0,0.499029,0,0,0.000948787,-0.000948787,-0,0,0,0.225322,0
1888,3.778,0,0.0372631,-0.0372631,-0,0,0,0.49895,0,0,0.00246635,-0.00246635,-0,0,-0,0.225318,0
1889,3.78,0,0.0328123,-0.0328123,-0,0,0,0.498879,0,0,0.00221714,-0.00221714,-0,0,0,0.225314,0
1890,3.782,0,0.028896,-0.028896,-0,0,0,0.498818,0,0,0.00200797,-0.00200797,-0,0,0,0.225309,0
1891,3.784,0,0.0254992,-0.0254992,-0,0,0,0.498763,0,0,0.0018323,-0.0018323,-0,0,0,0.225306,0
1892,3.786,0,0.0222455,-0.0222455,-0,0,0,0.498716,0,0,0.00164977,-0.00164977,-0,0,0,0.225302,0
1893,3.788,0,0.0198408,-0.0198408,-0,0,0,0.498674,0,0,0.00153991,-0.00153991,-0,0,0,0.225299,0
1894,3.79,0,0.0165286,-0.0165286,-0,0,0,0.498637,0,0,0.00205194,-0.00205194,-0,0,-0,0.225295,0
1895,3.792,0,0.0172517,-0.0172517,-0,0,-0,0.498603,0,0,0.00381513,-0.00381513,-0,0,-0,0.225289,0
1896,3.794,0,0.0142308,-0.0142308,-0,0,0,0.498572,0,0,0.00409294,-0.00409294,-0,0,-0,0.225281,0
1897,3.796,0,0.0153486,-0.0153486,-0,0,-0,0.498542,0,0,0.00540222,-0.00540222,-0,0,-0,0.225272,0
1898,3.798,0,0.0125784,-0.0125784,-0,0,0,0.498514,0,0,0.00556686,-0.00556686,-0,0,-0,0.225261,0
1899,3.8,0,0.0137259,-0.0137259,-0,0,-0,0.498488,0,0,0.00611443,-0.00611443,-0,0,-0,0.225249,0
1900,3.802,0,0.0112507,-0.0112507,-0,0,0,0.498463,0,0,0.00629868,-0.00629868,-0,0,-0,0.225237,0
1901,3.804,0,0.0119082,-0.0119082,-0,0,-0,0.49844,0,0,0.00591031,-0.00591031,-0,0,0,0.225225,0
1902,3.806,0,0.00986532,-0.00986532,-0,0,0,0.498418,0,0,0.00620175,-0.00620175,-0,0,-0,0.225213,0
1903,3.808,0,0.00951824,-0.00951824,-0,0,0,0.498399,0,0,0.00507329,-0.00507329,-0,0,0,0.225201,0
1904,3.81,0,0.00842809,-0.00842809,-0,0,0,0.498381,0,0,0.00646363,-0.00646363,-0,0,-0,0.22519,0
1905,3.812,0,0.00832098,-0.00832098,-0,0,0,0.498364,0,0,0.00500023,-0.00500023,-0,0,0,0.225178,0
1906,3.814,0,0.00990195,-0.00990195,-0,0,-0,0.498346,0,0,0.0086321,-0.0086321,-0,0,-0,0.225165,0
1907,3.816,0,0.00232454,-0.00232454,-0,0,0,0.498334,0,0,0.0130269,-0.0130269,-0,0,-0,0.225143,0
1908,3.818,0,0.00655465,-0.00655465,-0,0,-0,0.498325,0,0,0.0147004,-0.0147004,-0,0,-0,0.225115,0
1909,3.82,0,-0.000961909,0.000961909,0,0,0,0.498319,0,0,0.0185435,-0.0185435,-0,0,-0,0.225082,0
1910,3.822,0,0.00542476,-0.00542476,-0,0,-0,0.498315,0,0,0.0169043,-0.0169043,-0,0,0,0.225047,0
1911,3.824,0,0.00502419,-0.00502419,-0,0,0,0.498304,0,0,0.0161776,-0.0161776,-0,0,0,0.225014,0
1912,3.826,0,0.00744514,-0.00744514,-0,0,-0,0.498292,0,0,0.0131205,-0.0131205,-0,0,0,0.224984,0
1913,3.828,0,0.00935422,-0.00935422,-0,0,-0,0.498275,0,0,0.0150594,-0.0150594,-0,0,-0,0.224956,0
1914,3.83,0,0.0133063,-0.0133063,-0,0,-0,0.498252,0,0,0.0182929,-0.0182929,-0,0,-0,0.224923,0
1915,3.832,0,0.011094,-0.011094,-0,0,0,0.498228,0,0,0.0133446,-0.0133446,-0,0,0,0.224891,0
1916,3.834,0,0.0173341,-0.0173341,-0,0,-0,0.4982,0,0,0.00940612,-0.00940612,-0,0,0,0.224868,0
1917,3.836,0,0.011792,-0.011792,-0,0,0,0.49817,0,0,0.0114772,-0.0114772,-0,0,-0,0.224847,0
1918,3.838,0,0.00996993,-0.00996993,-0,0,0,0.498149,0,0,0.0091425,-0.0091425,-0,0,0,0.224827,0
1919,3.84,0,0.00448751,-0.00448751,-0,0,0,0.498134,0,0,0.0113491,-0.0113491,-0,0,-0,0.224806,0
1920,3.842,0,0.00424156,-0.00424156,-0,0,0,0.498125,0,0,0.00926622,-0.00926622,-0,0,0,0.224786,0
1921,3.844,0,0.0039289,-0.0039289,-0,0,0,0.498117,0,0,0.00757054,-0.00757054,-0,0,0,0.224769,0
1922,3.846,0,0.00386406,-0.00386406,-0,0,0,0.498109,0,0,0.00701542,-0.00701542,-0,0,0,0.224754,0
1923,3.848,0,0.00376287,-0.00376287,-0,0,0,0.498102,0,0,0.00531461,-0.00531461,-0,0,0,0.224742,0
1924,3.85,0,0.00368846,-0.00368846,-0,0,0,0.498094,0,0,0.0055218,-0.0055218,-0,0,-0,0.224731,0
1925,3.852,0,0.00158231,-0.00158231,-0,0,0,0.498089,0,0,0.00498604,-0.00498604,-0,0,0,0.224721,0
1926,3.854,0,0.00174978,-0.00174978,-0,0,-0,0.498086,0,0,0.00539938,-0.00539938,-0,0,-0,0.22471,0
1927,3.856,0,-0.00106153,0.00106153,0,0,0,0.498085,0,0,0.00492445,-0.00492445,-0,0,0,0.2247,0
1928,3.858,0,-0.000668506,0.000668506,0,0,-0,0.498087,0,0,0.00548028,-0.00548028,-0,0,-0,0.224689,0
1929,3.86,0,-0.00421253,0.00421253,0,0,0,0.498092,0,0,0.00466777,-0.00466777,-0,0,0,0.224679,0
1930,3.862,0,-0.00359151,0.00359151,0,0,-0,0.4981,0,0,0.0053206,-0.0053206,-0,0,-0,0.224669,0
1931,3.864,0,-0.00598972,0.00598972,0,0,0,0.498109,0,0,0.00383524,-0.00383524,-0,0,0,0.22466,0
1932,3.866,0,-0.00575706,0.00575706,0,0,-0,0.498121,0,0,-0.00363603,0.00363603,0,0,0,0.22466,0
1933,3.868,0,-0.00825545,0.00825545,0,0,0,0.498135,0,0,-0.00495703,0.00495703,0,0,0,0.224669,0
1934,3.87,0,-0.00178968,0.00178968,0,0,-0,0.498145,0,0,6.65207e-05,-6.65207e-05,-0,0,-0,0.224673,0
1935,3.872,0,-0.000567947,0.000567947,0,0,-0,0.498147,0,0,0.000369558,-0.000369558,-0,0,-0,0.224673,0
1936,3.874,0,-0.0016302,0.0016302,0,0,0,0.498149,0,0,1.23044e-05,-1.23044e-05,-0,0,0,0.224673,0
1937,3.876,0,-0.0015228,0.0015228,0,0,-0,0.498153,0,0,-0.00107974,0.00107974,0,0,0,0.224674,0
1938,3.878,0,-0.00413952,0.00413952,0,0,0,0.498158,0,0,-0.00323401,0.00323401,0,0,0,0.224678,0
1939,3.88,0,-0.00576549,0.00576549,0,0,0,0.498168,0,0,-0.00170168,0.00170168,0,0,-0,0.224683,0
1940,3.882,0,-0.00695555,0.00695555,0,0,0,0.498181,0,0,-0.00489159,0.00489159,0,0,0,0.22469,0
1941,3.884,0,-0.0098324,0.0098324,0,0,0,0.498198,0,0,-0.00338867,0.00338867,0,0,-0,0.224698,0
1942,3.886,0,-0.0100975,0.0100975,0,0,0,0.498218,0,0,-0.00392353,0.00392353,0,0,0,0.224705,0
1943,3.888,0,-0.00770168,0.00770168,0,0,-0,0.498235,0,0,0.000559354,-0.000559354,-0,0,-0,0.224709,0
1944,3.89,0,-0.00632873,0.00632873,0,0,-0,0.498249,0,0,0.00156447,-0.00156447,-0,0,-0,0.224706,0
1945,3.892,0,-0.00538492,0.00538492,0,0,-0,0.498261,0,0,0.000588019,-0.000588019,-0,0,0,0.224704,0
1946,3.894,0,-0.00470587,0.00470587,0,0,-0,0.498271,0,0,-0.00103558,0.00103558,0,0,0,0.224705,0
1947,3.896,0,-0.00286643,0.00286643,0,0,-0,0.498279,0,0,-0.00105766,0.00105766,0,0,0,0.224707,0
1948,3.898,0,-0.00305711,0.00305711,0,0,0,0.498285,0,0,-0.00139069,0.00139069,0,0,0,0.224709,0
1949,3.9,0,-0.00343894,0.00343894,0,0,0,0.498291,0,0,-0.00169052,0.00169052,0,0,0,0.224712,0
1950,3.902,0,-0.00396322,0.00396322,0,0,0,0.498299,0,0,-0.00194156,0.00194156,0,0,0,0.224716,0
1951,3.904,0,-0.00460171,0.00460171,0,0,0,0.498307,0,0,-0.00212715,0.00212715,0,0,0,0.22472,0
1952,3.906,0,-0.0052226,0.0052226,0,0,0,0.498317,0,0,-0.00213817,0.00213817,0,0,0,0.224724,0
1953,3.908,0,-0.00523363,0.00523363,0,0,0,0.498328,0,0,-0.00234816,0.00234816,0,0,0,0.224729,0
1954,3.91,0,-0.00577373,0.00577373,0,0,0,0.498339,0,0,-0.00129797,0.00129797,0,0,-0,0.224732,0
1955,3.912,0,-0.00950463,0.00950463,0,0,0,0.498354,0,0,0.00295065,-0.00295065,-0,0,-0,0.224731,0
1956,3.914,0,-0.0163339,0.0163339,0,0,0,0.49838,0,0,0.00375642,-0.00375642,-0,0,-0,0.224724,0
1957,3.916,0,-0.0127113,0.0127113,0,0,-0,0.498409,0,0,-0.000358902,0.000358902,0,0,0,0.224721,0
1958,3.918,0,-0.0195529,0.0195529,0,0,0,0.498441,0,0,0.000375329,-0.000375329,-0,0,-0,0.224721,0
1959,3.92,0,-0.0265188,0.0265188,0,0,0,0.498487,0,0,0.00098169,-0.00098169,-0,0,-0,0.224719,0
1960,3.922,0,-0.0337423,0.0337423,0,0,0,0.498547,0,0,0.00138853,-0.00138853,-0,0,-0,0.224717,0
1961,3.924,0,-0.0411442,0.0411442,0,0,0,0.498622,0,0,0.0018205,-0.0018205,-0,0,-0,0.224714,0
1962,3.926,0,-0.0367013,0.0367013,0,0,-0,0.4987,0,0,-0.00601295,0.00601295,0,0,0,0.224718,0
1963,3.928,0,-0.0332861,0.0332861,0,0,-0,0.49877,0,0,-0.00372724,0.00372724,0,0,-0,0.224728,0
1964,3.93,0,-0.0255469,0.0255469,0,0,-0,0.498829,0,0,-0.0101638,0.0101638,0,0,0,0.224742,0
1965,3.932,0,-0.0227287,0.0227287,0,0,-0,0.498877,0,0,-0.00757793,0.00757793,0,0,-0,0.224759,0
1966,3.934,0,-0.0198679,0.0198679,0,0,-0,0.49892,0,0,-0.00479195,0.00479195,0,0,-0,0.224772,0
1967,3.936,0,-0.0179009,0.0179009,0,0,-0,0.498957,0,0,-0.00454266,0.00454266,0,0,-0,0.224781,0
1968,3.938,0,-0.0162197,0.0162197,0,0,-0,0.498992,0,0,-0.00436755,0.00436755,0,0,-0,0.22479,0
1969,3.94,0,-0.0147353,0.0147353,0,0,-0,0.499023,0,0,-0.00425816,0.00425816,0,0,-0,0.224799,0
1970,3.942,0,-0.0133295,0.0133295,0,0,-0,0.499051,0,0,-0.00404137,0.00404137,0,0,-0,0.224807,0
1971,3.944,0,-0.0122634,0.0122634,0,0,-0,0.499076,0,0,-0.00420121,0.00420121,0,0,0,0.224815,0
1972,3.946,0,-0.0106153,0.0106153,0,0,-0,0.499099,0,0,-0.0012228,0.0012228,0,0,-0,0.22482,0
1973,3.948,0,-0.00987906,0.00987906,0,0,-0,0.49912,0,0,-0.00207864,0.00207864,0,0,0,0.224824,0
1974,3.95,0,-0.00928997,0.00928997,0,0,-0,0.499139,0,0,-0.000872712,0.000872712,0,0,-0,0.224827,0
1975,3.952,0,-0.00948288,0.00948288,0,0,0,0.499158,0,0,-4.16998e-05,4.16998e-05,0,0,-0,0.224828,0
1976,3.954,0,-0.00754225,0.00754225,0,0,-0,0.499175,0,0,0.00131227,-0.00131227,-0,0,-0,0.224826,0
1977,3.956,0,-0.00500332,0.00500332,0,0,-0,0.499187,0,0,-0.00088757,0.00088757,0,0,0,0.224826,0
1978,3.958,0,-0.00543761,0.00543761,0,0,0,0.499198,0,0,-0.00173224,0.00173224,0,0,0,0.224829,0
1979,3.96,0,-0.00393336,0.00393336,0,0,-0,0.499207,0,0,-0.00170773,0.00170773,0,0,-0,0.224832,0
1980,3.962,0,-0.00255299,0.00255299,0,0,-0,0.499213,0,0,-0.00154707,0.00154707,0,0,-0,0.224835,0
1981,3.964,0,-0.00870392,0.00870392,0,0,0,0.499225,0,0,-0.00070426,0.00070426,0,0,-0,0.224838,0
1982,3.966,0,-0.0150772,0.0150772,0,0,0,0.499248,0,0,-5.79688e-06,5.79688e-06,0,0,-0,0.224838,0
1983,3.968,0,-0.0216018,0.0216018,0,0,0,0.499285,0,0,0.000566582,-0.000566582,-0,0,-0,0.224838,0
1984,3.97,0,-0.0172697,0.0172697,0,0,-0,0.499324,0,0,0.000560713,-0.000560713,-0,0,0,0.224837,0
1985,3.972,0,-0.0131397,0.0131397,0,0,-0,0.499354,0,0,0.000475524,-0.000475524,-0,0,0,0.224836,0
1986,3.974,0,-0.0114172,0.0114172,0,0,-0,0.499379,0,0,0.00363144,-0.00363144,-0,0,-0,0.224831,0
1987,3.976,0,-0.0102595,0.0102595,0,0,-0,0.499401,0,0,0.00299634,-0.00299634,-0,0,0,0.224825,0
1988,3.978,0,-0.00727897,0.00727897,0,0,-0,0.499418,0,0,-0.00365486,0.00365486,0,0,0,0.224825,0
1989,3.98,0,-0.00296803,0.00296803,0,0,-0,0.499428,0,0,0.00045242,-0.00045242,-0,0,-0,0.224829,0
1990,3.982,0,0.0015135,-0.0015135,-0,0,-0,0.49943,0,0,0.00464774,-0.00464774,-0,0,-0,0.224824,0
1991,3.984,0,0.00620539,-0.00620539,-0,0,-0,0.499422,0,0,0.00892731,-0.00892731,-0,0,-0,0.22481,0
1992,3.986,0,0.0111383,-0.0111383,-0,0,-0,0.499405,0,0,0.0132906,-0.0132906,-0,0,-0,0.224788,0
1993,3.988,0,0.0133315,-0.0133315,-0,0,-0,0.49938,0,0,0.0152025,-0.0152025,-0,0,-0,0.224759,0
1994,3.99,0,0.011671,-0.011671,-0,0,0,0.499355,0,0,0.0114845,-0.0114845,-0,0,0,0.224733,0
1995,3.992,0,0.00930835,-0.00930835,-0,0,0,0.499334,0,0,0.0115608,-0.0115608,-0,0,-0,0.22471,0
1996,3.994,0,0.0065533,-0.0065533,-0,0,0,0.499318,0,0,0.00921261,-0.00921261,-0,0,0,0.224689,0
1997,3.996,0,0.00577207,-0.00577207,-0,0,0,0.499306,0,0,0.00799559,-0.00799559,-0,0,0,0.224672,0
1998,3.998,0,0.00530881,-0.00530881,-0,0,0,0.499295,0,0,0.00526829,-0.00526829,-0,0,0,0.224658,0
1999,4,0,0.00492746,-0.00492746,-0,0,0,0.499285,0,0,0.00473547,-0.00473547,-0,0,0,0.224648,0
2000,4.002,0,0.00475326,-0.00475326,-0,0,0,0.499275,0,0,0.00433824,-0.00433824,-0,0,0,0.224639,0
2001,4.004,0,0.00475475,-0.00475475,-0,0,-0,0.499266,0,0,0.00405279,-0.00405279,-0,0,0,0.224631,0
2002,4.006,0,0.00490687,-0.00490687,-0,0,-0,0.499256,0,0,0.00386123,-0.00386123,-0,0,0,0.224623,0
2003,4.008,0,0.0051894,-0.0051894,-0,0,-0,0.499246,0,0,0.00374891,-0.00374891,-0,0,0,0.224615,0
2004,4.01,0,0.000385102,-0.000385102,-0,0,0,0.49924,0,0,0.0026821,-0.0026821,-0,0,0,0.224609,0
2005,4.012,0,0.00159945,-0.00159945,-0,0,-0,0.499238,0,0,0.00283181,-0.00283181,-0,0,-0,0.224603,0
2006,4.014,0,0.001323,-0.001323,-0,0,0,0.499235,0,0,0.0033933,-0.0033933,-0,0,-0,0.224597,0
2007,4.016,0,0.00256158,-0.00256158,-0,0,-0,0.499232,0,0,0.00347269,-0.00347269,-0,0,-0,0.22459,0
2008,4.018,0,0.00215357,-0.00215357,-0,0,0,0.499227,0,0,0.00436443,-0.00436443,-0,0,-0,0.224582,0
2009,4.02,0,0.00343556,-0.00343556,-0,0,-0,0.499221,0,0,0.00431432,-0.00431432,-0,0,0,0.224574,0
2010,4.022,0,0.00289309,-0.00289309,-0,0,0,0.499215,0,0,0.00565866,-0.00565866,-0,0,-0,0.224564,0
2011,4.024,0,0.00425067,-0.00425067,-0,0,-0,0.499208,0,0,0.00531027,-0.00531027,-0,0,0,0.224553,0
2012,4.026,0,0.00397714,-0.00397714,-0,0,0,0.4992,0,0,0.00826121,-0.00826121,-0,0,-0,0.224539,0
2013,4.028,0,0.00617245,-0.00617245,-0,0,-0,0.499189,0,0,0.00426116,-0.00426116,-0,0,0,0.224527,0
2014,4.03,0,0.00986401,-0.00986401,-0,0,-0,0.499173,0,0,0.00887573,-0.00887573,-0,0,-0,0.224514,0
2015,4.032,0,0.0106546,-0.0106546,-0,0,-0,0.499153,0,0,0.0048869,-0.0048869,-0,0,0,0.2245,0
2016,4.034,0,0.0147493,-0.0147493,-0,0,-0,0.499127,0,0,0.00946251,-0.00946251,-0,0,-0,0.224485,0
2017,4.036,0,0.0190781,-0.0190781,-0,0,-0,0.499094,0,0,0.0140093,-0.0140093,-0,0,-0,0.224462,0
2018,4.038,0,0.0236593,-0.0236593,-0,0,-0,0.499051,0,0,0.0185276,-0.0185276,-0,0,-0,0.224429,0
2019,4.04,0,0.028527,-0.028527,-0,0,-0,0.498999,0,0,0.0230192,-0.0230192,-0,0,-0,0.224388,0
2020,4.042,0,0.0337694,-0.0337694,-0,0,-0,0.498936,0,0,0.0274885,-0.0274885,-0,0,-0,0.224337,0
2021,4.044,0,0.0421624,-0.0421624,-0,0,-0,0.49886,0,0,0.0302381,-0.0302381,-0,0,-0,0.22428,0
2022,4.046,0,0.0393033,-0.0393033,-0,0,0,0.498779,0,0,0.0177235,-0.0177235,-0,0,0,0.224232,0
2023,4.048,0,0.0345691,-0.0345691,-0,0,0,0.498705,0,0,0.0167375,-0.0167375,-0,0,0,0.224197,0
2024,4.05,0,0.0319293,-0.0319293,-0,0,0,0.498639,0,0,0.00619668,-0.00619668,-0,0,0,0.224174,0
2025,4.052,0,0.028581,-0.028581,-0,0,0,0.498578,0,0,0.00684211,-0.00684211,-0,0,-0,0.224161,0
2026,4.054,0,0.0251025,-0.0251025,-0,0,0,0.498524,0,0,0.00781169,-0.00781169,-0,0,-0,0.224147,0
2027,4.056,0,0.0211855,-0.0211855,-0,0,0,0.498478,0,0,0.00886489,-0.00886489,-0,0,-0,0.22413,0
2028,4.058,0,0.0191988,-0.0191988,-0,0,0,0.498438,0,0,0.00789498,-0.00789498,-0,0,0,0.224113,0
